,HOME,HOME_id,AWAY,AWAY_id,SEASON,GAMEDAY_FMT,weighted_ORPM_HOME,weighted_DRPM_HOME,weighted_ORPM_AWAY,weighted_DRPM_AWAY,HOMEWIN
197,NOP,1610612740,MIN,1610612750,2009,2009-03-18,0.12132479391774866,0.13947953850673914,-0.7705257923141499,-0.7574856343941635,True
198,NOP,1610612740,UTA,1610612762,2009,2009-04-05,0.12132479391774866,0.13947953850673914,0.7933870672937184,0.14263201004248335,False
199,NYK,1610612752,PHI,1610612755,2009,2009-02-27,-0.737559196020546,-0.6050129808253631,-0.44330098961901293,0.4323805799779474,False
200,NYK,1610612752,IND,1610612754,2009,2009-02-23,-0.737559196020546,-0.6050129808253631,0.14051422789006807,-0.5210579006309233,True
201,CHI,1610612741,TOR,1610612761,2009,2009-04-15,-0.6362748050671538,-0.053306972052299714,-0.2193116669818137,0.7729088722219494,False
202,NOP,1610612740,TOR,1610612761,2009,2009-02-06,0.12132479391774866,0.13947953850673914,-0.2193116669818137,0.7729088722219494,True
203,CLE,1610612739,CHI,1610612741,2009,2009-01-02,0.5221784093375936,0.6569457400521617,-0.6362748050671538,-0.053306972052299714,True
204,MIA,1610612748,MIN,1610612750,2009,2009-02-18,-0.7240555580635527,0.2570715599134442,-0.7705257923141499,-0.7574856343941635,False
205,BKN,1610612751,ATL,1610612737,2009,2008-11-14,-0.5688830003465364,-0.2299931451098645,-0.09791977961306264,-0.3957369586810878,True
206,LAC,1610612746,CLE,1610612739,2009,2009-03-10,-1.0334368157993936,0.4774984265172268,0.5221784093375936,0.6569457400521617,False
207,LAC,1610612746,HOU,1610612745,2009,2008-11-07,-1.0334368157993936,0.4774984265172268,0.3017035136516536,0.9667348907736516,False
208,LAC,1610612746,HOU,1610612745,2009,2008-12-13,-1.0334368157993936,0.4774984265172268,0.3017035136516536,0.9667348907736516,True
209,LAC,1610612746,OKC,1610612760,2009,2009-04-15,-1.0334368157993936,0.4774984265172268,-1.4093675315317629,-0.5438084390180415,False
210,LAC,1610612746,MIN,1610612750,2009,2009-04-07,-1.0334368157993936,0.4774984265172268,-0.7705257923141499,-0.7574856343941635,False
211,LAC,1610612746,POR,1610612757,2009,2009-04-11,-1.0334368157993936,0.4774984265172268,-0.06435420841916052,0.14927776702388554,False
212,DET,1610612765,IND,1610612754,2009,2008-12-12,1.0759364521155168,0.7393176942049927,0.14051422789006807,-0.5210579006309233,True
213,LAC,1610612746,SAC,1610612758,2009,2009-04-10,-1.0334368157993936,0.4774984265172268,-0.5580317133601953,-0.43591314743240256,True
214,DET,1610612765,DAL,1610612742,2009,2009-01-23,1.0759364521155168,0.7393176942049927,0.1665666214865636,0.11397649094296047,False
215,LAC,1610612746,LAL,1610612747,2009,2008-10-29,-1.0334368157993936,0.4774984265172268,0.6640713516726304,0.5795989387472288,False
216,LAC,1610612746,DEN,1610612743,2009,2008-10-31,-1.0334368157993936,0.4774984265172268,0.742307462100925,-0.5200567689258822,False
217,LAC,1610612746,UTA,1610612762,2009,2008-11-03,-1.0334368157993936,0.4774984265172268,0.7933870672937184,0.14263201004248335,False
218,LAC,1610612746,NOP,1610612740,2009,2009-04-01,-1.0334368157993936,0.4774984265172268,0.12132479391774866,0.13947953850673914,False
219,LAC,1610612746,DAL,1610612742,2009,2008-11-09,-1.0334368157993936,0.4774984265172268,0.1665666214865636,0.11397649094296047,True
220,DET,1610612765,BOS,1610612738,2009,2009-01-30,1.0759364521155168,0.7393176942049927,0.4614634587741986,0.7687631110262545,False
221,LAC,1610612746,PHX,1610612756,2009,2009-01-11,-1.0334368157993936,0.4774984265172268,0.882438377012201,-0.4048301901970608,False
222,LAC,1610612746,SAC,1610612758,2009,2008-11-12,-1.0334368157993936,0.4774984265172268,-0.5580317133601953,-0.43591314743240256,False
223,DET,1610612765,IND,1610612754,2009,2008-10-29,1.0759364521155168,0.7393176942049927,0.14051422789006807,-0.5210579006309233,True
224,LAC,1610612746,GSW,1610612744,2009,2008-11-15,-1.0334368157993936,0.4774984265172268,0.4109090710263327,-0.5522206765303177,False
225,LAC,1610612746,PHI,1610612755,2009,2008-12-31,-1.0334368157993936,0.4774984265172268,-0.44330098961901293,0.4323805799779474,False
226,LAC,1610612746,MEM,1610612763,2009,2009-03-04,-1.0334368157993936,0.4774984265172268,-1.3998185800380334,-1.1459267609828991,False
227,LAC,1610612746,ATL,1610612737,2009,2009-01-14,-1.0334368157993936,0.4774984265172268,-0.09791977961306264,-0.3957369586810878,False
228,DET,1610612765,NYK,1610612752,2009,2009-03-11,1.0759364521155168,0.7393176942049927,-0.737559196020546,-0.6050129808253631,False
229,LAC,1610612746,WAS,1610612764,2009,2009-03-18,-1.0334368157993936,0.4774984265172268,0.31729759504737204,-0.2900268319410496,True
230,LAC,1610612746,MIN,1610612750,2009,2009-01-19,-1.0334368157993936,0.4774984265172268,-0.7705257923141499,-0.7574856343941635,False
231,LAC,1610612746,DAL,1610612742,2009,2008-12-28,-1.0334368157993936,0.4774984265172268,0.1665666214865636,0.11397649094296047,False
232,LAC,1610612746,MIL,1610612749,2009,2009-01-17,-1.0334368157993936,0.4774984265172268,-0.06678341678846159,-1.2597938803784086,True
233,LAC,1610612746,NYK,1610612752,2009,2009-02-11,-1.0334368157993936,0.4774984265172268,-0.737559196020546,-0.6050129808253631,True
234,LAC,1610612746,TOR,1610612761,2009,2008-12-22,-1.0334368157993936,0.4774984265172268,-0.2193116669818137,0.7729088722219494,False
235,LAC,1610612746,DET,1610612765,2009,2009-01-04,-1.0334368157993936,0.4774984265172268,1.0759364521155168,0.7393176942049927,False
236,DET,1610612765,PHI,1610612755,2009,2008-12-05,1.0759364521155168,0.7393176942049927,-0.44330098961901293,0.4323805799779474,False
237,DET,1610612765,MIA,1610612748,2009,2009-03-22,1.0759364521155168,0.7393176942049927,-0.7240555580635527,0.2570715599134442,False
238,LAC,1610612746,OKC,1610612760,2009,2009-01-23,-1.0334368157993936,0.4774984265172268,-1.4093675315317629,-0.5438084390180415,True
239,DET,1610612765,LAC,1610612746,2009,2009-03-20,1.0759364521155168,0.7393176942049927,-1.0334368157993936,0.4774984265172268,True
240,LAC,1610612746,POR,1610612757,2009,2009-01-26,-1.0334368157993936,0.4774984265172268,-0.06435420841916052,0.14927776702388554,False
241,DET,1610612765,NOP,1610612740,2009,2009-01-17,1.0759364521155168,0.7393176942049927,0.12132479391774866,0.13947953850673914,False
242,LAC,1610612746,LAL,1610612747,2009,2009-01-21,-1.0334368157993936,0.4774984265172268,0.6640713516726304,0.5795989387472288,False
243,LAC,1610612746,CHI,1610612741,2009,2009-01-28,-1.0334368157993936,0.4774984265172268,-0.6362748050671538,-0.053306972052299714,False
244,DET,1610612765,BKN,1610612751,2009,2008-12-31,1.0759364521155168,0.7393176942049927,-0.5688830003465364,-0.2299931451098645,True
245,LAC,1610612746,PHX,1610612756,2009,2009-02-18,-1.0334368157993936,0.4774984265172268,0.882438377012201,-0.4048301901970608,False
246,LAC,1610612746,MIA,1610612748,2009,2008-11-29,-1.0334368157993936,0.4774984265172268,-0.7240555580635527,0.2570715599134442,True
247,DET,1610612765,CHI,1610612741,2009,2009-04-13,1.0759364521155168,0.7393176942049927,-0.6362748050671538,-0.053306972052299714,False
248,DET,1610612765,LAL,1610612747,2009,2009-03-26,1.0759364521155168,0.7393176942049927,0.6640713516726304,0.5795989387472288,False
249,LAC,1610612746,BOS,1610612738,2009,2009-02-25,-1.0334368157993936,0.4774984265172268,0.4614634587741986,0.7687631110262545,True
250,LAC,1610612746,CHA,1610612766,2009,2009-02-28,-1.0334368157993936,0.4774984265172268,-0.654689220217361,0.4131239990307328,False
251,DET,1610612765,PHI,1610612755,2009,2009-03-29,1.0759364521155168,0.7393176942049927,-0.44330098961901293,0.4323805799779474,True
252,DET,1610612765,TOR,1610612761,2009,2009-01-21,1.0759364521155168,0.7393176942049927,-0.2193116669818137,0.7729088722219494,True
253,DET,1610612765,MIA,1610612748,2009,2009-02-04,1.0759364521155168,0.7393176942049927,-0.7240555580635527,0.2570715599134442,True
254,DET,1610612765,BKN,1610612751,2009,2009-04-10,1.0759364521155168,0.7393176942049927,-0.5688830003465364,-0.2299931451098645,True
255,DET,1610612765,SAC,1610612758,2009,2009-01-02,1.0759364521155168,0.7393176942049927,-0.5580317133601953,-0.43591314743240256,True
256,DET,1610612765,SAS,1610612759,2009,2009-02-19,1.0759364521155168,0.7393176942049927,-0.7627335607741805,0.5159989007378084,False
257,LAC,1610612746,ORL,1610612753,2009,2008-12-08,-1.0334368157993936,0.4774984265172268,0.13435718891555434,0.5176711864002251,False
258,LAC,1610612746,GSW,1610612744,2009,2009-02-23,-1.0334368157993936,0.4774984265172268,0.4109090710263327,-0.5522206765303177,True
259,DET,1610612765,CLE,1610612739,2009,2008-11-19,1.0759364521155168,0.7393176942049927,0.5221784093375936,0.6569457400521617,True
260,LAC,1610612746,BKN,1610612751,2009,2009-03-15,-1.0334368157993936,0.4774984265172268,-0.5688830003465364,-0.2299931451098645,True
261,DET,1610612765,GSW,1610612744,2009,2009-03-06,1.0759364521155168,0.7393176942049927,0.4109090710263327,-0.5522206765303177,True
262,DET,1610612765,HOU,1610612745,2009,2009-01-25,1.0759364521155168,0.7393176942049927,0.3017035136516536,0.9667348907736516,False
263,LAC,1610612746,DEN,1610612743,2009,2008-11-26,-1.0334368157993936,0.4774984265172268,0.742307462100925,-0.5200567689258822,False
264,LAC,1610612746,NOP,1610612740,2009,2008-11-24,-1.0334368157993936,0.4774984265172268,0.12132479391774866,0.13947953850673914,False
265,DET,1610612765,CLE,1610612739,2009,2009-02-01,1.0759364521155168,0.7393176942049927,0.5221784093375936,0.6569457400521617,False
266,DET,1610612765,CHA,1610612766,2009,2009-04-05,1.0759364521155168,0.7393176942049927,-0.654689220217361,0.4131239990307328,True
267,LAC,1610612746,SAS,1610612759,2009,2009-03-02,-1.0334368157993936,0.4774984265172268,-0.7627335607741805,0.5159989007378084,False
268,DET,1610612765,WAS,1610612764,2009,2008-11-01,1.0759364521155168,0.7393176942049927,0.31729759504737204,-0.2900268319410496,True
269,DET,1610612765,MIL,1610612749,2009,2009-02-17,1.0759364521155168,0.7393176942049927,-0.06678341678846159,-1.2597938803784086,False
270,LAL,1610612747,POR,1610612757,2009,2008-10-28,0.6640713516726304,0.5795989387472288,-0.06435420841916052,0.14927776702388554,True
271,DET,1610612765,POR,1610612757,2009,2008-11-30,1.0759364521155168,0.7393176942049927,-0.06435420841916052,0.14927776702388554,False
272,LAL,1610612747,UTA,1610612762,2009,2009-04-14,0.6640713516726304,0.5795989387472288,0.7933870672937184,0.14263201004248335,True
273,LAL,1610612747,MEM,1610612763,2009,2009-03-03,0.6640713516726304,0.5795989387472288,-1.3998185800380334,-1.1459267609828991,True
274,LAL,1610612747,MIN,1610612750,2009,2009-03-06,0.6640713516726304,0.5795989387472288,-0.7705257923141499,-0.7574856343941635,True
275,LAL,1610612747,HOU,1610612745,2009,2008-11-09,0.6640713516726304,0.5795989387472288,0.3017035136516536,0.9667348907736516,True
276,DEN,1610612743,UTA,1610612762,2009,2009-01-25,0.742307462100925,-0.5200567689258822,0.7933870672937184,0.14263201004248335,True
277,LAL,1610612747,DET,1610612765,2009,2008-11-14,0.6640713516726304,0.5795989387472288,1.0759364521155168,0.7393176942049927,False
278,LAL,1610612747,OKC,1610612760,2009,2009-02-10,0.6640713516726304,0.5795989387472288,-1.4093675315317629,-0.5438084390180415,True
279,LAL,1610612747,CHI,1610612741,2009,2008-11-18,0.6640713516726304,0.5795989387472288,-0.6362748050671538,-0.053306972052299714,True
280,LAL,1610612747,DEN,1610612743,2009,2008-11-21,0.6640713516726304,0.5795989387472288,0.742307462100925,-0.5200567689258822,True
281,LAL,1610612747,LAC,1610612746,2009,2008-11-05,0.6640713516726304,0.5795989387472288,-1.0334368157993936,0.4774984265172268,True
282,DEN,1610612743,LAL,1610612747,2009,2009-02-27,0.742307462100925,-0.5200567689258822,0.6640713516726304,0.5795989387472288,True
283,DEN,1610612743,IND,1610612754,2009,2009-01-05,0.742307462100925,-0.5200567689258822,0.14051422789006807,-0.5210579006309233,True
284,LAL,1610612747,NOP,1610612740,2009,2009-02-20,0.6640713516726304,0.5795989387472288,0.12132479391774866,0.13947953850673914,True
285,LAL,1610612747,DAL,1610612742,2009,2008-11-28,0.6640713516726304,0.5795989387472288,0.1665666214865636,0.11397649094296047,True
286,DEN,1610612743,MIA,1610612748,2009,2009-01-07,0.742307462100925,-0.5200567689258822,-0.7240555580635527,0.2570715599134442,True
287,LAL,1610612747,TOR,1610612761,2009,2008-11-30,0.6640713516726304,0.5795989387472288,-0.2193116669818137,0.7729088722219494,True
288,LAL,1610612747,BKN,1610612751,2009,2008-11-25,0.6640713516726304,0.5795989387472288,-0.5688830003465364,-0.2299931451098645,True
289,DEN,1610612743,LAC,1610612746,2009,2009-04-04,0.742307462100925,-0.5200567689258822,-1.0334368157993936,0.4774984265172268,True
290,LAL,1610612747,ATL,1610612737,2009,2009-02-17,0.6640713516726304,0.5795989387472288,-0.09791977961306264,-0.3957369586810878,True
291,DEN,1610612743,OKC,1610612760,2009,2009-04-08,0.742307462100925,-0.5200567689258822,-1.4093675315317629,-0.5438084390180415,True
292,DEN,1610612743,HOU,1610612745,2009,2008-11-30,0.742307462100925,-0.5200567689258822,0.3017035136516536,0.9667348907736516,True
293,LAL,1610612747,PHX,1610612756,2009,2009-02-26,0.6640713516726304,0.5795989387472288,0.882438377012201,-0.4048301901970608,True
294,DEN,1610612743,MIL,1610612749,2009,2008-11-18,0.742307462100925,-0.5200567689258822,-0.06678341678846159,-1.2597938803784086,True
295,LAL,1610612747,SAC,1610612758,2009,2008-11-23,0.6640713516726304,0.5795989387472288,-0.5580317133601953,-0.43591314743240256,True
296,DET,1610612765,ORL,1610612753,2009,2008-12-29,1.0759364521155168,0.7393176942049927,0.13435718891555434,0.5176711864002251,True
297,DEN,1610612743,UTA,1610612762,2009,2009-04-02,0.742307462100925,-0.5200567689258822,0.7933870672937184,0.14263201004248335,True
298,DEN,1610612743,LAL,1610612747,2009,2008-11-01,0.742307462100925,-0.5200567689258822,0.6640713516726304,0.5795989387472288,False
299,LAL,1610612747,MEM,1610612763,2009,2009-04-12,0.6640713516726304,0.5795989387472288,-1.3998185800380334,-1.1459267609828991,True
300,LAL,1610612747,GSW,1610612744,2009,2008-12-28,0.6640713516726304,0.5795989387472288,0.4109090710263327,-0.5522206765303177,True
301,LAL,1610612747,BOS,1610612738,2009,2008-12-25,0.6640713516726304,0.5795989387472288,0.4614634587741986,0.7687631110262545,True
302,LAL,1610612747,DEN,1610612743,2009,2009-04-09,0.6640713516726304,0.5795989387472288,0.742307462100925,-0.5200567689258822,True
303,LAL,1610612747,NYK,1610612752,2009,2008-12-16,0.6640713516726304,0.5795989387472288,-0.737559196020546,-0.6050129808253631,True
304,LAL,1610612747,MIN,1610612750,2009,2008-12-14,0.6640713516726304,0.5795989387472288,-0.7705257923141499,-0.7574856343941635,True
305,LAL,1610612747,SAC,1610612758,2009,2008-12-12,0.6640713516726304,0.5795989387472288,-0.5580317133601953,-0.43591314743240256,True
306,LAL,1610612747,PHX,1610612756,2009,2008-12-10,0.6640713516726304,0.5795989387472288,0.882438377012201,-0.4048301901970608,True
307,LAL,1610612747,LAC,1610612746,2009,2009-04-05,0.6640713516726304,0.5795989387472288,-1.0334368157993936,0.4774984265172268,True
308,LAL,1610612747,MIL,1610612749,2009,2008-12-07,0.6640713516726304,0.5795989387472288,-0.06678341678846159,-1.2597938803784086,True
309,LAL,1610612747,HOU,1610612745,2009,2009-04-03,0.6640713516726304,0.5795989387472288,0.3017035136516536,0.9667348907736516,True
310,DET,1610612765,ORL,1610612753,2009,2009-03-09,1.0759364521155168,0.7393176942049927,0.13435718891555434,0.5176711864002251,True
311,LAL,1610612747,UTA,1610612762,2009,2009-01-02,0.6640713516726304,0.5795989387472288,0.7933870672937184,0.14263201004248335,True
312,LAL,1610612747,POR,1610612757,2009,2009-01-04,0.6640713516726304,0.5795989387472288,-0.06435420841916052,0.14927776702388554,True
313,LAL,1610612747,NOP,1610612740,2009,2009-01-06,0.6640713516726304,0.5795989387472288,0.12132479391774866,0.13947953850673914,False
314,LAL,1610612747,IND,1610612754,2009,2009-01-09,0.6640713516726304,0.5795989387472288,0.14051422789006807,-0.5210579006309233,True
315,LAL,1610612747,MIA,1610612748,2009,2009-01-11,0.6640713516726304,0.5795989387472288,-0.7240555580635527,0.2570715599134442,True
316,DET,1610612765,MEM,1610612763,2009,2009-03-15,1.0759364521155168,0.7393176942049927,-1.3998185800380334,-1.1459267609828991,False
317,LAL,1610612747,DAL,1610612742,2009,2009-03-15,0.6640713516726304,0.5795989387472288,0.1665666214865636,0.11397649094296047,True
318,DET,1610612765,NYK,1610612752,2009,2008-11-26,1.0759364521155168,0.7393176942049927,-0.737559196020546,-0.6050129808253631,True
319,LAL,1610612747,PHI,1610612755,2009,2009-03-17,0.6640713516726304,0.5795989387472288,-0.44330098961901293,0.4323805799779474,False
320,LAL,1610612747,GSW,1610612744,2009,2009-03-19,0.6640713516726304,0.5795989387472288,0.4109090710263327,-0.5522206765303177,True
321,LAL,1610612747,SAS,1610612759,2009,2009-01-25,0.6640713516726304,0.5795989387472288,-0.7627335607741805,0.5159989007378084,True
322,LAL,1610612747,WAS,1610612764,2009,2009-01-22,0.6640713516726304,0.5795989387472288,0.31729759504737204,-0.2900268319410496,True
323,DET,1610612765,MIL,1610612749,2009,2008-11-28,1.0759364521155168,0.7393176942049927,-0.06678341678846159,-1.2597938803784086,True
324,DET,1610612765,DEN,1610612743,2009,2009-03-03,1.0759364521155168,0.7393176942049927,0.742307462100925,-0.5200567689258822,True
325,LAL,1610612747,CLE,1610612739,2009,2009-01-19,0.6640713516726304,0.5795989387472288,0.5221784093375936,0.6569457400521617,True
326,LAL,1610612747,ORL,1610612753,2009,2009-01-16,0.6640713516726304,0.5795989387472288,0.13435718891555434,0.5176711864002251,False
327,LAL,1610612747,CHA,1610612766,2009,2009-01-27,0.6640713516726304,0.5795989387472288,-0.654689220217361,0.4131239990307328,False
328,LAC,1610612746,IND,1610612754,2009,2009-03-07,-1.0334368157993936,0.4774984265172268,0.14051422789006807,-0.5210579006309233,False
329,DET,1610612765,ATL,1610612737,2009,2009-02-11,1.0759364521155168,0.7393176942049927,-0.09791977961306264,-0.3957369586810878,False
330,LAC,1610612746,SAS,1610612759,2009,2008-11-17,-1.0334368157993936,0.4774984265172268,-0.7627335607741805,0.5159989007378084,False
331,HOU,1610612745,MEM,1610612763,2009,2008-10-29,0.3017035136516536,0.9667348907736516,-1.3998185800380334,-1.1459267609828991,True
332,HOU,1610612745,BOS,1610612738,2009,2008-11-04,0.3017035136516536,0.9667348907736516,0.4614634587741986,0.7687631110262545,False
333,HOU,1610612745,PHX,1610612756,2009,2009-03-06,0.3017035136516536,0.9667348907736516,0.882438377012201,-0.4048301901970608,True
334,HOU,1610612745,NOP,1610612740,2009,2009-04-13,0.3017035136516536,0.9667348907736516,0.12132479391774866,0.13947953850673914,True
335,GSW,1610612744,TOR,1610612761,2009,2008-12-29,0.4109090710263327,-0.5522206765303177,-0.2193116669818137,0.7729088722219494,True
