0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"L. Aldridge, .D. DeRozan, .D. Cunningham, .D. Bertans, .B. Forbes",SAS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"L. Aldridge, .M. Belinelli, .D. DeRozan, .J. Poeltl, .B. Forbes",SAS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"L. Aldridge, .R. Gay, .M. Belinelli, .D. DeRozan, .D. Bertans",SAS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"P. Gasol, .L. Aldridge, .M. Belinelli, .P. Mills, .B. Forbes",SAS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"J. Teague, .T. Gibson, .J. Butler, .A. Wiggins, .K. Towns",MIN,1,11.8,24.0,7.0,16.0,43.8,1.0,3.0,33.3,9.0,9.0,100,2.0,11.0,13.0,3.0,6.0,0.0,1.0,2.0,9.0,7.0,-5.0,2018-10-17
"A. Tolliver, .D. Rose, .J. Butler, .G. Dieng, .T. Jones",MIN,1,9.2,16.0,7.0,18.0,38.9,0.0,1.0,0.0,2.0,4.0,50.0,2.0,4.0,6.0,5.0,2.0,6.0,0.0,1.0,3.0,6.0,0.0,2018-10-17
"A. Tolliver, .J. Teague, .J. Butler, .A. Wiggins, .K. Towns",MIN,1,3.7,9.0,4.0,10.0,40.0,0.0,4.0,0.0,1.0,1.0,100,3.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2018-10-17
"D. Rose, .J. Teague, .T. Gibson, .G. Dieng, .A. Wiggins",MIN,1,3.7,7.0,2.0,6.0,33.3,0.0,1.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,-2.0,2018-10-17
"D. Rose, .J. Teague, .T. Gibson, .J. Butler, .A. Wiggins",MIN,1,3.6,14.0,5.0,7.0,71.4,2.0,3.0,66.7,2.0,2.0,100,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,2018-10-17
"D. Rose, .J. Teague, .T. Gibson, .A. Wiggins, .K. Towns",MIN,1,3.1,6.0,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-3.0,2018-10-17
"D. Rose, .T. Gibson, .G. Dieng, .A. Wiggins, .T. Jones",MIN,1,2.9,8.0,3.0,6.0,50.0,0.0,0.0,0.0,2.0,2.0,100,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2018-10-17
"A. Tolliver, .D. Rose, .J. Teague, .G. Dieng, .A. Wiggins",MIN,1,2.2,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2018-10-17
"D. Rose, .G. Dieng, .A. Wiggins, .T. Jones, .K. Towns",MIN,1,2.0,7.0,2.0,5.0,40.0,2.0,3.0,66.7,1.0,1.0,100,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2018-10-17
"J. Teague, .T. Gibson, .J. Butler, .G. Dieng, .A. Wiggins",MIN,1,2.0,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-10-17
"A. Tolliver, .D. Rose, .G. Dieng, .A. Wiggins, .T. Jones",MIN,1,1.6,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,100,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.0,2018-10-17
"A. Tolliver, .D. Rose, .J. Teague, .A. Wiggins, .K. Towns",MIN,1,1.0,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2018-10-17
"A. Tolliver, .D. Rose, .J. Butler, .T. Jones, .K. Towns",MIN,1,0.8,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,2018-10-17
"A. Tolliver, .D. Rose, .J. Teague, .J. Butler, .G. Dieng",MIN,1,0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2018-10-17
"A. Tolliver, .D. Rose, .J. Teague, .J. Butler, .K. Towns",MIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"D. Rose, .T. Gibson, .G. Dieng, .A. Wiggins, .K. Towns",MIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"K. Lowry, .D. Green, .J. Valanciunas, .K. Leonard, .P. Siakam",TOR,1,14.9,43.0,18.0,30.0,60.0,7.0,11.0,63.6,0.0,0.0,0.0,3.0,12.0,15.0,12.0,2.0,2.0,2.0,0.0,5.0,3.0,11.0,2018-10-17
"C. Miles, .S. Ibaka, .N. Powell, .F. VanVleet, .O. Anunoby",TOR,1,4.4,6.0,2.0,7.0,28.6,1.0,4.0,25.0,1.0,4.0,25.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,-3.0,2018-10-17
"K. Lowry, .S. Ibaka, .K. Leonard, .F. VanVleet, .O. Anunoby",TOR,1,4.2,4.0,2.0,11.0,18.2,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,-6.0,2018-10-17
"C. Miles, .S. Ibaka, .D. Green, .N. Powell, .F. VanVleet",TOR,1,3.4,10.0,4.0,8.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,2018-10-17
"K. Lowry, .S. Ibaka, .D. Green, .K. Leonard, .F. VanVleet",TOR,1,3.2,7.0,1.0,6.0,16.7,0.0,2.0,0.0,5.0,7.0,71.4,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,4.0,-4.0,2018-10-17
"K. Lowry, .S. Ibaka, .D. Green, .K. Leonard, .O. Anunoby",TOR,1,3.2,11.0,4.0,5.0,80.0,2.0,2.0,100,1.0,2.0,50.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2018-10-17
"K. Lowry, .D. Green, .J. Valanciunas, .K. Leonard, .O. Anunoby",TOR,1,2.4,7.0,3.0,3.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,-3.0,2018-10-17
"K. Lowry, .S. Ibaka, .D. Green, .K. Leonard, .P. Siakam",TOR,1,2.2,7.0,2.0,3.0,66.7,0.0,1.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,2018-10-17
"K. Lowry, .J. Valanciunas, .K. Leonard, .F. VanVleet, .O. Anunoby",TOR,1,1.7,6.0,2.0,2.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2018-10-17
"S. Ibaka, .K. Leonard, .N. Powell, .F. VanVleet, .O. Anunoby",TOR,1,1.6,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2018-10-17
"C. Miles, .S. Ibaka, .K. Leonard, .N. Powell, .F. VanVleet",TOR,1,1.5,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.0,2018-10-17
"K. Lowry, .D. Green, .J. Valanciunas, .K. Leonard, .F. VanVleet",TOR,1,1.4,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2018-10-17
"K. Lowry, .S. Ibaka, .D. Green, .P. Siakam, .F. VanVleet",TOR,1,1.4,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,2018-10-17
"C. Miles, .K. Lowry, .S. Ibaka, .K. Leonard, .F. VanVleet",TOR,1,1.1,3.0,1.0,3.0,33.3,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2018-10-17
"S. Ibaka, .D. Green, .N. Powell, .P. Siakam, .F. VanVleet",TOR,1,0.8,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2018-10-17
"L. Brown, .N. Powell, .M. Richardson, .P. Siakam, .F. VanVleet",TOR,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"S. Ibaka, .L. Brown, .N. Powell, .P. Siakam, .F. VanVleet",TOR,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2018-10-17
"C. Miles, .K. Lowry, .S. Ibaka, .F. VanVleet, .O. Anunoby",TOR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"K. Lowry, .D. Green, .K. Leonard, .P. Siakam, .F. VanVleet",TOR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"K. Lowry, .J. Valanciunas, .K. Leonard, .P. Siakam, .O. Anunoby",TOR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"K. Love, .G. Hill, .T. Thompson, .R. Hood, .C. Osman",CLE,1,10.3,21.0,6.0,22.0,27.3,3.0,7.0,42.9,6.0,10.0,60.0,7.0,8.0,15.0,4.0,4.0,1.0,0.0,2.0,1.0,6.0,-5.0,2018-10-17
"K. Love, .G. Hill, .T. Thompson, .J. Clarkson, .C. Osman",CLE,1,6.0,18.0,6.0,12.0,50.0,2.0,3.0,66.7,4.0,5.0,80.0,2.0,4.0,6.0,5.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,2018-10-17
"K. Korver, .J. Clarkson, .S. Dekker, .A. Zizic, .C. Sexton",CLE,1,5.7,14.0,6.0,11.0,54.5,0.0,1.0,0.0,2.0,3.0,66.7,1.0,7.0,8.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,4.0,2018-10-17
"K. Love, .G. Hill, .J. Clarkson, .R. Hood, .C. Osman",CLE,1,4.2,8.0,1.0,7.0,14.3,0.0,2.0,0.0,6.0,6.0,100,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,-2.0,2018-10-17
"T. Thompson, .J. Clarkson, .S. Dekker, .C. Osman, .C. Sexton",CLE,1,3.5,5.0,1.0,5.0,20.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-5.0,2018-10-17
"K. Korver, .K. Love, .G. Hill, .C. Osman, .A. Zizic",CLE,1,2.5,10.0,4.0,4.0,100,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2018-10-17
"K. Love, .G. Hill, .R. Hood, .C. Osman, .A. Zizic",CLE,1,1.9,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2018-10-17
"K. Korver, .K. Love, .G. Hill, .R. Hood, .A. Zizic",CLE,1,1.8,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2018-10-17
"K. Korver, .K. Love, .R. Hood, .A. Zizic, .C. Sexton",CLE,1,1.7,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,2018-10-17
"T. Thompson, .J. Clarkson, .R. Hood, .S. Dekker, .C. Sexton",CLE,1,1.7,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,2018-10-17
"G. Hill, .T. Thompson, .R. Hood, .S. Dekker, .C. Sexton",CLE,1,1.6,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,2018-10-17
"K. Korver, .K. Love, .T. Thompson, .R. Hood, .C. Sexton",CLE,1,1.2,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,100,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2018-10-17
"K. Korver, .K. Love, .G. Hill, .T. Thompson, .C. Osman",CLE,1,1.1,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-17
"K. Love, .T. Thompson, .J. Clarkson, .C. Osman, .C. Sexton",CLE,1,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0,2018-10-17
"K. Love, .J. Clarkson, .S. Dekker, .C. Osman, .D. Nwaba",CLE,1,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2018-10-17
"K. Love, .G. Hill, .R. Hood, .S. Dekker, .C. Osman",CLE,1,0.8,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,2018-10-17
"G. Hill, .T. Thompson, .R. Hood, .S. Dekker, .C. Osman",CLE,1,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,2018-10-17
"J. Holland, .S. Dekker, .A. Zizic, .D. Nwaba, .C. Sexton",CLE,1,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2018-10-17
"K. Love, .G. Hill, .R. Hood, .S. Dekker, .C. Sexton",CLE,1,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2018-10-17
"G. Hill, .J. Clarkson, .R. Hood, .C. Osman, .A. Zizic",CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"G. Hill, .J. Clarkson, .S. Dekker, .C. Osman, .A. Zizic",CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"G. Hill, .T. Thompson, .J. Clarkson, .S. Dekker, .C. Osman",CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"J. Clarkson, .S. Dekker, .C. Osman, .A. Zizic, .D. Nwaba",CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"K. Korver, .J. Clarkson, .R. Hood, .A. Zizic, .C. Sexton",CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"K. Korver, .K. Love, .T. Thompson, .R. Hood, .C. Osman",CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
"J. Redick, .J. Embiid, .D. Saric, .M. Fultz, .L. Shamet",PHI,1,7.1,14.0,5.0,14.0,35.7,2.0,6.0,33.3,2.0,3.0,66.7,1.0,11.0,12.0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,2018-10-18
"J. Redick, .R. Covington, .J. Embiid, .D. Saric, .B. Simmons",PHI,1,5.1,21.0,6.0,12.0,50.0,2.0,4.0,50.0,7.0,7.0,100,5.0,4.0,9.0,5.0,0.0,1.0,2.0,2.0,0.0,6.0,18.0,2018-10-18
"R. Covington, .J. Embiid, .D. Saric, .B. Simmons, .M. Fultz",PHI,1,5.0,16.0,5.0,8.0,62.5,0.0,0.0,0.0,6.0,6.0,100,1.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,-1.0,2018-10-18
"A. Johnson, .R. Covington, .D. Saric, .B. Simmons, .L. Shamet",PHI,1,4.8,11.0,4.0,9.0,44.4,2.0,5.0,40.0,1.0,1.0,100,0.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,-3.0,2018-10-18
"A. Johnson, .J. Redick, .R. Covington, .T. McConnell, .B. Simmons",PHI,1,4.0,17.0,7.0,9.0,77.8,1.0,2.0,50.0,2.0,2.0,100,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,2018-10-18
"J. Redick, .R. Covington, .J. Embiid, .B. Simmons, .M. Fultz",PHI,1,3.9,7.0,1.0,9.0,11.1,0.0,4.0,0.0,5.0,6.0,83.3,0.0,6.0,6.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,2018-10-18
"A. Johnson, .F. Korkmaz, .M. Fultz, .J. Bolden, .L. Shamet",PHI,1,2.8,7.0,3.0,5.0,60.0,0.0,1.0,0.0,1.0,1.0,100,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2018-10-18
"J. Redick, .J. Embiid, .B. Simmons, .M. Fultz, .L. Shamet",PHI,1,2.6,7.0,2.0,4.0,50.0,1.0,3.0,33.3,2.0,2.0,100,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2018-10-18
"A. Johnson, .R. Covington, .B. Simmons, .M. Fultz, .L. Shamet",PHI,1,2.4,7.0,3.0,8.0,37.5,1.0,5.0,20.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2018-10-18
"J. Embiid, .D. Saric, .F. Korkmaz, .M. Fultz, .L. Shamet",PHI,1,2.4,8.0,3.0,4.0,75.0,2.0,2.0,100,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-18
"J. Embiid, .B. Simmons, .F. Korkmaz, .M. Fultz, .L. Shamet",PHI,1,2.0,3.0,1.0,3.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2018-10-18
"R. Covington, .J. Embiid, .D. Saric, .B. Simmons, .L. Shamet",PHI,1,2.0,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2018-10-18
"R. Covington, .J. Embiid, .B. Simmons, .M. Fultz, .L. Shamet",PHI,1,1.9,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2018-10-18
"J. Redick, .J. Embiid, .D. Saric, .T. McConnell, .M. Fultz",PHI,1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2018-10-18
"A. Johnson, .J. Redick, .D. Saric, .M. Fultz, .L. Shamet",PHI,1,0.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,2018-10-18
"A. Johnson, .D. Saric, .F. Korkmaz, .M. Fultz, .L. Shamet",PHI,1,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,2018-10-18
"R. Covington, .J. Embiid, .T. McConnell, .B. Simmons, .M. Fultz",PHI,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"A. Johnson, .J. Redick, .R. Covington, .D. Saric, .B. Simmons",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"A. Johnson, .R. Covington, .J. Embiid, .D. Saric, .B. Simmons",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"A. Johnson, .R. Covington, .M. Fultz, .J. Bolden, .L. Shamet",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"J. Redick, .D. Saric, .T. McConnell, .B. Simmons, .M. Fultz",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"J. Redick, .R. Covington, .B. Simmons, .M. Fultz, .L. Shamet",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"J. Redick, .R. Covington, .D. Saric, .T. McConnell, .B. Simmons",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"J. Redick, .R. Covington, .J. Embiid, .T. McConnell, .B. Simmons",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"R. Covington, .J. Embiid, .D. Saric, .M. Fultz, .L. Shamet",PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"J. Holiday, .Z. LaVine, .C. Payne, .B. Portis, .W. Carter Jr",CHI,1,9.6,17.0,7.0,21.0,33.3,3.0,9.0,33.3,0.0,0.0,0.0,1.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0,9.0,2.0,-12.0,2018-10-18
"R. Lopez, .Z. LaVine, .B. Portis, .R. Arcidiacono, .A. Blakeney",CHI,1,6.4,19.0,8.0,11.0,72.7,1.0,3.0,33.3,2.0,4.0,50.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2018-10-18
"R. Lopez, .J. Holiday, .J. Parker, .R. Arcidiacono, .A. Blakeney",CHI,1,5.7,4.0,2.0,13.0,15.4,0.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,-9.0,2018-10-18
"Z. LaVine, .J. Parker, .B. Portis, .R. Arcidiacono, .A. Blakeney",CHI,1,5.6,20.0,8.0,13.0,61.5,2.0,6.0,33.3,2.0,2.0,100,0.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,9.0,2018-10-18
"J. Holiday, .Z. LaVine, .J. Parker, .C. Payne, .B. Portis",CHI,1,4.3,7.0,3.0,8.0,37.5,1.0,1.0,100,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,-6.0,2018-10-18
"J. Holiday, .J. Parker, .C. Payne, .R. Arcidiacono, .W. Carter Jr",CHI,1,2.3,4.0,2.0,7.0,28.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,-3.0,2018-10-18
"Z. LaVine, .C. Payne, .B. Portis, .A. Blakeney, .W. Carter Jr",CHI,1,2.1,9.0,4.0,4.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-10-18
"J. Parker, .R. Arcidiacono, .A. Blakeney, .W. Carter Jr., .C. Hutchison",CHI,1,2.0,6.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,2018-10-18
"R. Lopez, .J. Holiday, .B. Portis, .R. Arcidiacono, .A. Blakeney",CHI,1,1.9,5.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2018-10-18
